pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782398666.337042,1,1,still,unknown,center,near,0,10.3,0 0 624 479
1782398666.402028,1,1,still,unknown,center,near,0,7.7,0 0 618 479
1782398666.458574,1,1,still,unknown,center,near,0,4.9,0 0 626 479
1782398666.513571,1,1,still,unknown,center,near,0,3.8,0 0 623 480
1782398666.567080,1,1,still,unknown,center,near,0,4.4,0 0 618 479
1782398666.631085,1,1,still,unknown,center,near,0,3.3,0 0 623 479
1782398666.692604,1,1,still,unknown,center,near,0,8.8,0 0 623 479
1782398666.754127,1,1,still,unknown,center,near,0,5.0,0 0 625 480
1782398666.813134,1,1,still,unknown,center,near,0,2.6,0 0 619 479
1782398666.875164,1,1,still,unknown,center,near,0,2.2,0 0 625 479
1782398666.946675,1,1,still,unknown,center,near,0,2.8,0 0 626 480
1782398667.010676,1,1,still,unknown,center,near,0,4.1,0 0 623 480
1782398667.072201,1,1,still,unknown,center,near,0,3.1,0 0 621 479
1782398667.135721,1,1,still,unknown,center,near,0,1.6,0 0 623 479
1782398667.197389,1,1,still,unknown,center,near,0,3.7,0 0 620 480
1782398667.251909,1,1,still,unknown,center,near,0,2.8,0 0 620 480
1782398667.313900,1,1,still,unknown,center,near,0,4.3,0 0 619 480
1782398667.376423,1,1,still,unknown,center,near,0,4.5,0 0 622 480
1782398667.437967,1,1,still,unknown,center,near,0,3.6,0 0 621 480
1782398667.501947,1,1,still,unknown,center,near,0,3.6,0 0 618 480
1782398667.564906,1,1,still,unknown,center,near,0,3.2,0 0 621 480
1782398667.630916,1,1,still,unknown,center,near,0,2.0,0 0 619 480
1782398667.692545,1,1,still,unknown,center,near,0,1.4,0 0 620 479
1782398667.753999,1,1,still,unknown,center,near,0,1.0,0 0 620 480
1782398667.811011,1,1,still,unknown,center,near,0,1.4,0 0 620 480
1782398667.869529,1,1,still,unknown,center,near,0,1.0,0 0 621 480
1782398667.928537,1,1,still,unknown,center,near,0,1.3,0 0 617 480
1782398667.984152,1,1,still,unknown,center,near,0,1.7,0 0 622 479
1782398668.048671,1,1,still,unknown,center,near,0,3.4,0 0 624 479
1782398668.105671,1,1,still,unknown,center,near,0,3.2,0 0 617 480
1782398668.164194,1,1,still,unknown,center,near,0,2.6,0 0 618 479
1782398668.223939,1,1,still,unknown,center,near,0,3.2,0 0 617 479
1782398668.275449,1,1,still,unknown,center,near,0,2.3,0 0 620 479
1782398668.331619,1,1,still,unknown,center,near,0,1.5,0 0 617 479
1782398668.392127,1,1,still,unknown,center,near,0,4.8,0 0 616 480
1782398668.445655,1,1,still,unknown,center,near,0,8.2,0 0 615 480
1782398668.501639,1,1,still,unknown,center,near,0,4.6,0 0 618 479
1782398668.560158,1,1,still,unknown,center,near,0,15.1,9 0 630 479
1782398668.619153,1,1,still,unknown,center,near,0,19.3,4 0 632 479
1782398668.674678,1,1,still,unknown,center,near,0,10.8,0 0 619 479
1782398668.735182,1,1,still,unknown,center,near,0,6.4,0 0 615 479
1782398668.792185,1,1,still,unknown,center,near,0,3.8,0 0 617 479
1782398668.848846,1,1,still,unknown,center,near,0,3.5,0 0 617 479
1782398668.901846,1,1,still,unknown,center,near,0,2.6,0 0 617 479
1782398668.965366,1,1,still,unknown,center,near,0,13.7,0 0 619 479
1782398669.026378,1,1,still,unknown,center,near,0,10.4,1 0 630 479
1782398669.084925,1,1,still,unknown,center,near,0,15.3,5 0 630 479
1782398669.155435,1,1,still,unknown,center,near,0,18.1,4 0 629 479
1782398669.224630,1,1,still,unknown,center,near,0,10.8,0 0 620 479
1782398669.296161,1,1,still,unknown,center,near,0,8.2,0 0 622 479
1782398669.360679,1,1,still,unknown,center,near,0,6.4,0 0 621 479
1782398669.428682,1,1,still,unknown,center,near,0,5.7,0 0 623 479
1782398669.495199,1,1,still,unknown,center,near,0,5.3,0 0 626 479
1782398669.562220,1,1,still,unknown,center,near,0,3.7,2 0 631 479
1782398669.623201,1,1,still,unknown,center,near,0,3.5,2 0 634 479
1782398669.687722,1,1,still,unknown,center,near,0,2.9,0 0 621 480
1782398669.748251,1,1,still,unknown,center,near,0,9.6,1 0 636 479
1782398669.807249,1,1,still,unknown,center,near,0,7.4,0 0 625 480
1782398669.866768,1,1,still,unknown,center,near,0,10.5,1 0 634 479
1782398669.932787,1,1,still,unknown,center,near,0,6.1,0 0 624 479
1782398669.996313,1,1,still,unknown,center,near,0,8.0,0 0 625 479
1782398670.059825,1,1,still,unknown,center,near,0,9.5,0 0 626 479
1782398670.117827,1,1,still,unknown,center,near,0,7.9,0 0 627 480
1782398670.174362,1,1,still,unknown,center,near,0,9.0,0 0 628 479
1782398670.240872,1,1,still,unknown,center,near,0,17.3,9 0 639 478
1782398670.292880,1,1,still,unknown,center,near,0,16.0,0 0 623 479
1782398670.353404,1,1,still,unknown,center,near,0,8.9,0 0 625 479
1782398670.413403,1,1,still,unknown,center,near,0,7.0,0 0 629 477
1782398670.467927,1,1,still,unknown,center,near,0,8.8,0 0 634 476
1782398670.530929,1,1,still,unknown,center,near,0,10.0,0 0 635 475
1782398670.590552,1,1,still,unknown,center,near,0,7.7,0 0 633 479
1782398670.650988,1,1,still,unknown,center,near,0,12.3,0 0 634 480
1782398670.714992,1,1,still,unknown,center,near,0,12.4,0 0 633 480
1782398670.779514,1,1,still,unknown,center,near,0,10.1,0 0 632 478
1782398670.840210,2,1,still,unknown,center,near,0,8.7,0 0 635 477
1782398670.900210,1,1,still,unknown,center,near,0,5.3,0 0 635 477
1782398670.961732,1,1,still,unknown,center,near,0,5.2,0 0 631 475
1782398671.021742,1,1,still,unknown,center,near,0,6.7,0 0 627 474
1782398671.082245,1,1,still,unknown,center,near,0,8.1,6 0 627 472
1782398671.137766,1,1,still,unknown,center,near,0,8.8,4 0 629 471
1782398671.201339,1,1,still,unknown,center,near,0,5.4,2 0 628 478
1782398671.258851,1,1,still,unknown,center,near,0,11.5,8 0 612 477
1782398671.318953,1,1,still,unknown,center,near,0,18.8,6 0 607 479
1782398671.379375,1,1,still,unknown,center,near,0,18.4,1 0 615 479
1782398671.436379,1,1,still,unknown,center,near,0,16.1,2 0 614 478
1782398671.491885,1,1,still,unknown,center,near,0,15.0,17 0 607 479
1782398671.551602,1,1,still,unknown,center,near,0,22.0,1 0 610 480
1782398671.604737,1,1,still,unknown,center,near,0,31.4,2 0 595 479
1782398671.669269,0,0,empty,na,na,na,0,0.0,
1782398671.724268,1,1,still,unknown,center,near,0,0.0,0 0 487 480
1782398671.786776,1,1,moving,unknown,center,near,1,296.9,1 0 560 480
1782398671.848312,1,1,moving,unknown,center,near,1,349.4,1 0 586 480
1782398671.914312,1,1,moving,unknown,center,near,1,289.2,0 0 574 480
1782398671.996841,1,1,moving,unknown,center,near,1,226.3,0 0 576 480
1782398672.059360,1,1,moving,unknown,center,near,1,174.2,0 0 569 480
1782398672.118369,1,1,moving,unknown,center,near,1,143.6,0 0 576 480
1782398672.180639,1,1,moving,unknown,center,near,1,124.5,1 0 582 480
1782398672.242146,1,1,moving,unknown,center,near,1,85.4,1 0 602 480
1782398672.306237,1,1,moving,unknown,center,near,1,44.7,0 0 583 480
1782398672.366680,1,1,still,unknown,center,near,0,27.9,0 0 564 480
1782398672.420672,1,1,moving,unknown,center,near,1,72.0,0 0 478 479
1782398672.482182,1,1,moving,unknown,center,near,1,94.9,0 0 469 479
1782398672.544722,1,1,moving,unknown,center,near,1,105.7,0 0 477 480
1782398672.598714,1,1,moving,unknown,center,near,1,129.0,0 0 456 479
1782398672.651227,1,1,moving,unknown,left,near,1,180.9,0 0 413 480
1782398672.713235,1,1,moving,unknown,left,near,1,208.4,0 0 391 480
1782398672.771914,1,1,moving,unknown,left,near,1,251.8,0 0 325 479
1782398672.826424,1,1,moving,unknown,left,near,1,249.9,0 0 277 480
1782398672.885515,1,1,moving,unknown,left,near,1,262.0,0 0 248 479
1782398672.953046,1,1,moving,unknown,left,near,1,279.6,0 0 234 479
1782398673.012047,1,1,moving,unknown,left,near,1,275.5,0 0 232 480
1782398673.064566,1,1,moving,unknown,left,near,1,248.0,0 0 231 479
1782398673.125570,1,1,moving,unknown,left,near,1,219.8,0 0 233 480
1782398673.185784,1,1,moving,unknown,left,near,1,141.8,0 0 272 480
1782398673.235788,1,1,moving,unknown,left,near,1,78.5,0 0 289 477
1782398673.286304,1,1,moving,unknown,left,near,1,81.2,0 0 316 477
1782398673.344205,1,1,moving,unknown,left,near,1,97.2,0 1 323 479
1782398673.398207,1,1,moving,unknown,left,near,1,105.1,0 0 319 480
1782398673.451737,1,1,moving,unknown,left,near,1,105.4,1 0 311 478
1782398673.508735,1,1,moving,unknown,left,near,1,112.6,9 0 315 477
1782398673.566519,1,1,moving,unknown,left,near,1,108.4,34 0 318 478
1782398673.625529,1,1,moving,unknown,left,near,1,96.8,47 0 308 477
1782398673.679050,1,1,moving,unknown,left,near,1,81.3,56 0 311 479
1782398673.740581,1,1,moving,unknown,left,near,1,88.5,75 0 324 477
1782398673.789573,1,1,moving,unknown,left,near,1,110.1,87 0 335 478
1782398673.851089,1,1,moving,unknown,center,near,1,127.3,80 0 348 478
1782398673.904090,1,1,moving,unknown,center,near,1,174.5,135 0 365 478
1782398673.965606,1,1,moving,unknown,center,near,1,207.8,157 0 386 478
1782398674.022606,1,1,moving,unknown,center,near,1,241.2,178 0 395 466
1782398674.088127,1,1,moving,sit,center,near,1,299.8,207 0 418 338
1782398674.147827,1,1,moving,unknown,center,near,1,344.5,229 1 449 327
1782398674.208634,1,1,moving,unknown,center,near,1,374.0,247 0 468 309
1782398674.265152,1,1,moving,unknown,center,near,1,400.7,265 0 473 307
1782398674.327351,1,1,moving,unknown,center,near,1,378.9,272 0 476 305
1782398674.389771,1,1,moving,unknown,center,near,1,357.5,284 0 483 301
1782398674.451598,1,1,moving,unknown,center,near,1,336.3,294 0 493 301
1782398674.516603,1,1,moving,unknown,center,near,1,273.5,307 0 494 297
1782398674.577254,1,1,moving,unknown,center,near,1,217.2,320 0 496 317
1782398674.633172,1,1,moving,unknown,center,near,1,182.7,329 0 512 306
1782398674.686696,1,1,moving,unknown,right,near,1,161.3,333 0 523 315
1782398674.749339,1,1,moving,stand,right,near,1,157.1,336 1 540 299
1782398674.798251,1,1,moving,stand,right,near,1,156.2,340 0 554 310
1782398674.852865,1,1,moving,stand,right,near,1,152.1,343 0 560 330
1782398674.904865,1,1,moving,stand,right,near,1,147.2,342 0 564 329
1782398674.961380,1,1,moving,stand,right,near,1,136.6,345 0 567 330
1782398675.023380,1,1,moving,stand,right,near,1,127.3,347 0 567 361
1782398675.088912,1,1,moving,stand,right,near,1,108.2,348 0 567 354
1782398675.146435,1,1,moving,stand,right,near,1,101.3,350 0 566 363
1782398675.206565,1,1,moving,stand,right,near,1,85.3,352 0 565 362
1782398675.258090,1,1,moving,stand,right,near,1,68.3,355 0 564 368
1782398675.318090,1,1,moving,unknown,right,near,1,62.5,356 0 563 374
1782398675.378609,1,1,moving,unknown,right,near,1,57.7,357 0 562 373
1782398675.436612,1,1,still,unknown,right,near,0,37.1,358 0 559 375
1782398675.492124,1,1,still,unknown,right,near,0,31.6,358 0 558 375
1782398675.547645,1,1,still,unknown,right,near,0,24.1,358 0 557 376
1782398675.611966,1,1,still,unknown,right,near,0,21.5,359 0 555 377
1782398675.666480,1,1,still,unknown,right,near,0,24.1,360 0 555 389
1782398675.724483,1,1,still,unknown,right,near,0,17.3,362 0 555 383
1782398675.786992,1,1,still,unknown,right,near,0,23.4,363 0 556 397
1782398675.847508,1,1,still,unknown,right,near,0,37.2,367 0 557 416
1782398675.907508,1,1,moving,unknown,right,near,1,43.0,373 0 558 413
1782398675.968019,1,1,moving,unknown,right,near,1,48.6,379 0 561 414
1782398676.027023,1,1,moving,unknown,right,near,1,46.9,384 0 567 386
1782398676.086533,1,1,moving,unknown,right,near,1,52.3,386 0 571 414
1782398676.140054,1,1,moving,unknown,right,near,1,60.6,388 0 576 415
1782398676.197723,1,1,moving,unknown,right,near,1,62.7,389 0 580 415
1782398676.260255,1,1,moving,unknown,right,near,1,66.3,394 0 588 415
1782398676.312250,1,1,moving,unknown,right,near,1,70.2,398 0 593 414
1782398676.362783,1,1,moving,unknown,right,near,1,73.7,403 0 599 414
1782398676.423789,1,1,moving,unknown,right,near,1,74.8,405 0 600 414
1782398676.485308,1,1,moving,unknown,right,near,1,75.7,410 0 608 415
1782398676.546182,1,1,moving,unknown,right,near,1,74.9,413 0 611 415
1782398676.603079,1,1,moving,unknown,right,near,1,73.1,415 0 612 415
1782398676.665624,1,1,moving,unknown,right,near,1,64.5,415 0 612 415
1782398676.726621,1,1,moving,unknown,right,near,1,54.3,416 0 612 416
1782398676.782131,1,1,moving,unknown,right,near,1,43.0,416 0 612 417
1782398676.835647,1,1,still,unknown,right,near,0,33.8,414 0 611 416
1782398676.895824,1,1,still,unknown,right,near,0,21.2,410 0 601 416
1782398676.959233,1,1,still,unknown,right,near,0,22.6,407 0 598 418
1782398677.018233,1,1,still,unknown,right,near,0,31.2,402 0 592 417
1782398677.077747,1,1,moving,unknown,right,near,1,43.4,396 0 586 416
1782398677.136751,1,1,moving,unknown,right,near,1,59.2,388 0 578 415
1782398677.196215,1,1,moving,unknown,right,near,1,73.1,382 0 574 414
1782398677.246729,1,1,moving,unknown,right,near,1,81.4,379 0 572 413
1782398677.301729,1,1,moving,unknown,right,near,1,86.2,371 0 566 413
1782398677.356334,1,1,moving,unknown,right,near,1,89.3,369 0 563 412
1782398677.417242,1,1,moving,unknown,right,near,1,90.1,363 0 558 413
1782398677.476759,1,1,moving,unknown,right,near,1,87.7,358 0 556 414
1782398677.529762,1,1,moving,unknown,right,near,1,87.3,354 0 553 381
1782398677.596871,1,1,moving,unknown,right,near,1,81.6,353 0 552 379
1782398677.660398,1,1,moving,unknown,right,near,1,76.7,353 0 552 375
1782398677.721398,1,1,moving,unknown,right,near,1,61.5,351 0 553 392
1782398677.785932,1,1,moving,unknown,right,near,1,56.5,350 0 554 378
1782398677.845440,1,1,moving,unknown,right,near,1,54.5,349 0 557 371
1782398677.901442,1,1,moving,stand,right,near,1,58.1,347 0 560 362
1782398677.959952,1,1,still,stand,right,near,0,39.2,346 0 562 363
1782398678.022952,1,1,still,stand,right,near,0,24.2,343 0 564 371
1782398678.087270,1,1,still,stand,right,near,0,13.2,337 0 569 377
1782398678.147785,1,1,still,stand,right,near,0,16.0,333 0 575 377
1782398678.205529,1,1,still,stand,right,near,0,13.6,331 0 581 381
1782398678.267049,1,1,still,stand,right,near,0,32.8,330 0 585 414
1782398678.322127,1,1,moving,stand,right,near,1,44.0,326 0 590 408
1782398678.372641,1,1,still,unknown,right,near,0,39.8,326 0 594 390
1782398678.430644,1,1,moving,unknown,right,near,1,44.6,326 0 595 409
1782398678.488152,1,1,moving,unknown,right,near,1,45.6,324 0 596 411
1782398678.548665,1,1,still,unknown,right,near,0,26.8,320 0 594 375
1782398678.603664,1,1,still,unknown,right,near,0,25.3,312 0 591 398
1782398678.665188,1,1,still,unknown,right,near,0,27.9,306 0 589 401
1782398678.718177,1,1,still,unknown,right,near,0,38.3,293 0 585 407
1782398678.778718,1,1,moving,unknown,right,near,1,52.2,286 0 583 407
1782398678.837797,1,1,moving,unknown,center,near,1,70.2,268 0 581 407
1782398678.899309,1,1,moving,unknown,center,near,1,90.7,251 0 578 410
1782398678.957830,1,1,moving,sit,center,near,1,116.5,240 0 574 433
1782398679.015830,1,1,moving,sit,center,near,1,125.0,230 0 574 446
1782398679.080437,1,1,moving,unknown,center,near,1,130.8,222 0 570 449
1782398679.141946,1,1,moving,unknown,center,near,1,118.8,221 0 568 422
1782398679.201618,1,1,moving,sit,center,near,1,106.9,219 0 571 420
1782398679.255132,1,1,moving,unknown,center,near,1,87.2,215 0 578 417
1782398679.317132,1,1,moving,unknown,center,near,1,65.2,213 0 583 424
1782398679.370653,1,1,moving,unknown,center,near,1,46.1,208 0 585 426
1782398679.426656,1,1,still,unknown,center,near,0,36.6,205 0 587 427
1782398679.494166,1,1,still,unknown,center,near,0,32.9,201 0 593 425
1782398679.557716,1,1,still,unknown,center,near,0,34.2,196 0 595 451
1782398679.618140,1,1,moving,unknown,center,near,1,52.5,194 0 585 478
1782398679.672656,1,1,moving,unknown,center,near,1,45.5,189 0 577 433
1782398679.732665,1,1,moving,unknown,center,near,1,45.0,188 0 573 434
1782398679.791184,1,1,moving,unknown,center,near,1,49.9,185 0 564 441
1782398679.846694,1,1,moving,unknown,center,near,1,62.4,182 0 554 456
1782398679.905694,1,1,moving,unknown,center,near,1,77.8,180 0 548 464
1782398679.967208,1,1,moving,unknown,center,near,1,88.2,175 0 537 469
1782398680.028230,1,1,moving,unknown,center,near,1,92.5,173 0 527 474
1782398680.088757,1,1,moving,unknown,center,near,1,107.1,164 0 511 477
1782398680.148277,1,1,moving,unknown,center,near,1,121.2,156 0 502 480
1782398680.207960,1,1,moving,unknown,center,near,1,130.1,148 0 492 480
1782398680.267476,1,1,moving,unknown,center,near,1,128.8,146 0 485 480
1782398680.322476,1,1,moving,unknown,center,near,1,130.8,140 0 479 480
1782398680.380989,1,1,moving,unknown,center,near,1,130.9,130 0 475 479
1782398680.442497,1,1,moving,unknown,center,near,1,125.5,129 0 472 479
1782398680.504506,1,1,moving,unknown,center,near,1,109.0,122 0 476 480
1782398680.560030,1,1,moving,unknown,center,near,1,101.5,116 0 464 480
1782398680.618023,1,1,moving,unknown,center,near,1,85.6,109 0 474 480
1782398680.670549,1,1,moving,unknown,center,near,1,74.2,102 0 479 480
1782398680.730549,1,1,moving,unknown,center,near,1,56.2,99 0 488 479
1782398680.784059,1,1,moving,unknown,center,near,1,46.1,91 0 485 480
1782398680.841669,1,1,moving,unknown,center,near,1,44.9,82 0 484 480
1782398680.892672,1,1,moving,unknown,center,near,1,45.0,80 0 483 480
1782398680.956217,1,1,moving,unknown,center,near,1,40.6,68 0 483 480
1782398681.015216,1,1,moving,unknown,center,near,1,82.7,0 0 484 480
1782398681.098752,1,1,moving,unknown,center,near,1,59.7,64 0 486 480
1782398681.158261,1,1,moving,unknown,center,near,1,51.2,64 0 486 480
1782398681.217320,1,1,still,unknown,center,near,0,34.9,65 0 494 480
1782398681.281833,1,1,still,unknown,center,near,0,25.0,72 0 480 480
1782398681.337838,1,1,still,unknown,center,near,0,21.0,73 0 475 480
1782398681.399352,1,1,still,unknown,center,near,0,12.5,72 0 476 480
1782398681.453884,1,1,moving,unknown,center,near,1,55.9,81 0 491 480
1782398681.515881,1,1,moving,unknown,center,near,1,73.1,116 0 509 478
1782398681.569404,1,1,moving,unknown,center,near,1,107.0,145 0 521 477
1782398681.627012,1,1,moving,unknown,center,near,1,157.1,184 0 545 477
1782398681.688531,1,1,moving,unknown,center,near,1,210.8,207 0 560 478
1782398681.747056,1,1,moving,unknown,center,near,1,252.4,220 0 569 479
1782398681.810055,1,1,moving,unknown,center,near,1,291.0,240 0 579 477
1782398681.871563,1,1,moving,unknown,center,near,1,308.4,256 0 587 476
1782398681.935568,1,1,moving,unknown,right,near,1,292.9,267 0 590 476
1782398681.995084,1,1,moving,unknown,right,near,1,265.4,279 0 590 475
1782398682.057603,1,1,moving,unknown,right,near,1,216.2,283 0 590 476
1782398682.122604,1,1,moving,unknown,right,near,1,170.1,284 0 591 476
1782398682.183837,1,1,moving,unknown,right,near,1,134.1,285 0 590 475
1782398682.246390,1,1,moving,stand,right,near,1,97.6,286 0 586 475
1782398682.308379,1,1,moving,unknown,right,near,1,63.4,289 0 580 474
1782398682.369900,1,1,still,stand,right,near,0,39.3,292 0 576 468
1782398682.426895,1,1,still,unknown,right,near,0,25.5,297 0 572 466
1782398682.488414,1,1,still,unknown,right,near,0,20.9,299 0 570 462
1782398682.548918,1,1,still,unknown,right,near,0,19.7,302 0 565 463
1782398682.607918,1,1,still,unknown,right,near,0,19.8,302 0 561 462
1782398682.671451,1,1,still,unknown,right,near,0,21.3,299 0 559 462
1782398682.727459,1,1,still,unknown,center,near,0,21.9,297 0 556 462
1782398682.780541,1,1,still,unknown,center,near,0,22.8,296 0 554 461
1782398682.845176,1,1,still,unknown,center,near,0,23.0,297 0 554 460
1782398682.899176,1,1,still,unknown,right,near,0,20.1,300 0 556 460
1782398682.949693,1,1,still,unknown,right,near,0,15.2,305 0 556 458
1782398683.004699,1,1,still,unknown,right,near,0,8.3,307 0 556 461
1782398683.067208,1,1,still,unknown,right,near,0,11.1,308 0 554 472
1782398683.131211,1,1,still,unknown,right,near,0,12.9,311 0 552 468
1782398683.188541,1,1,still,unknown,right,near,0,17.4,310 0 553 472
1782398683.245419,1,1,still,unknown,right,near,0,19.9,311 0 555 469
1782398683.304457,1,1,still,unknown,right,near,0,22.7,317 0 558 466
1782398683.367968,1,1,still,unknown,right,near,0,28.5,323 0 562 472
1782398683.418967,1,1,still,unknown,right,near,0,37.4,331 0 568 471
1782398683.481584,1,1,moving,unknown,right,near,1,47.3,338 0 571 472
1782398683.543016,1,1,moving,unknown,right,near,1,61.3,350 0 576 468
1782398683.598030,1,1,moving,unknown,right,near,1,76.1,359 0 580 470
1782398683.654114,1,1,moving,unknown,right,near,1,85.0,362 0 581 468
1782398683.715115,1,1,moving,unknown,right,near,1,87.6,366 0 583 470
1782398683.773627,1,1,moving,unknown,right,near,1,86.7,371 0 584 462
1782398683.834632,1,1,moving,unknown,right,near,1,78.0,374 0 583 466
1782398683.890159,1,1,moving,unknown,right,near,1,69.2,376 0 582 464
1782398683.947712,1,1,moving,unknown,right,near,1,54.9,377 0 581 463
1782398684.004719,1,1,still,unknown,right,near,0,39.6,377 0 578 460
1782398684.061241,1,1,still,unknown,right,near,0,26.6,377 0 574 461
1782398684.125228,1,1,still,unknown,right,near,0,19.2,375 0 571 461
1782398684.186814,1,1,still,unknown,right,near,0,21.1,372 0 563 461
1782398684.249648,1,1,still,unknown,right,near,0,28.0,371 0 558 461
1782398684.311563,1,1,still,unknown,right,near,0,34.9,369 0 553 461
1782398684.372173,1,1,moving,unknown,right,near,1,41.8,369 0 548 461
1782398684.426090,1,1,moving,unknown,right,near,1,47.5,366 0 544 460
1782398684.479610,1,1,moving,unknown,right,near,1,49.0,366 0 542 460
1782398684.544126,1,1,moving,unknown,right,near,1,47.0,367 0 542 460
1782398684.601131,1,1,still,unknown,right,near,0,39.3,367 1 542 459
1782398684.652643,1,1,still,unknown,right,near,0,29.8,370 0 543 460
1782398684.708644,1,1,still,unknown,right,near,0,19.7,372 0 544 460
1782398684.759160,1,1,still,unknown,right,near,0,13.2,376 0 546 460
1782398684.818165,1,1,still,unknown,right,near,0,16.4,378 0 548 460
1782398684.873778,1,1,still,unknown,right,near,0,24.0,381 0 553 460
1782398684.933877,1,1,still,unknown,right,near,0,34.3,385 0 558 460
1782398684.995472,1,1,moving,unknown,right,near,1,43.4,388 0 563 460
1782398685.048982,1,1,moving,unknown,right,near,1,52.0,392 0 568 459
1782398685.101997,1,1,moving,unknown,right,near,1,56.8,393 0 571 459
1782398685.161507,1,1,moving,unknown,right,near,1,56.7,392 0 575 454
1782398685.218373,1,1,moving,unknown,right,near,1,53.4,388 1 576 450
1782398685.285883,1,1,moving,unknown,right,near,1,48.5,390 0 578 448
1782398685.343888,1,1,moving,unknown,right,near,1,43.4,394 0 578 448
1782398685.403410,1,1,still,unknown,right,near,0,34.6,393 1 575 447
1782398685.466922,1,1,still,unknown,right,near,0,24.9,394 1 573 447
1782398685.529925,1,1,still,unknown,right,near,0,18.9,394 1 566 448
1782398685.594434,1,1,still,unknown,right,near,0,16.9,394 0 562 448
1782398685.651590,1,1,still,unknown,right,near,0,15.2,394 0 559 448
1782398685.702590,1,1,still,unknown,right,near,0,17.1,394 0 558 448
1782398685.759285,1,1,still,unknown,right,near,0,21.2,393 0 558 448
1782398685.809284,1,1,still,unknown,right,near,0,21.5,393 0 557 448
1782398685.865797,1,1,still,unknown,right,near,0,23.2,392 0 555 448
1782398685.923797,1,1,still,unknown,right,near,0,21.3,392 0 554 448
1782398685.980321,1,1,still,unknown,right,near,0,18.1,391 0 553 448
1782398686.036329,1,1,still,unknown,right,near,0,14.9,391 0 553 448
1782398686.098835,1,1,still,unknown,right,near,0,12.8,391 0 553 448
1782398686.162352,1,1,still,unknown,right,near,0,11.4,390 0 552 448
1782398686.212397,1,1,still,unknown,right,near,0,10.2,391 0 552 448
1782398686.265910,1,1,still,unknown,right,near,0,7.7,390 0 552 448
1782398686.321910,1,1,still,unknown,right,near,0,5.9,390 0 552 448
1782398686.383424,1,1,still,unknown,right,near,0,4.2,391 0 552 448
1782398686.439430,1,1,still,unknown,right,near,0,3.0,390 0 552 448
1782398686.496953,1,1,still,unknown,right,near,0,2.1,390 0 552 448
1782398686.557484,1,1,still,unknown,right,near,0,1.2,390 0 552 448
1782398686.617471,1,1,still,unknown,right,near,0,1.0,390 0 552 448
1782398686.669008,1,1,still,unknown,right,near,0,0.7,390 0 552 448
1782398686.728005,1,1,still,unknown,right,near,0,0.4,390 0 553 448
1782398686.788519,1,1,still,unknown,right,near,0,0.6,390 0 552 448
1782398686.849238,1,1,still,unknown,right,near,0,0.8,390 0 552 448
1782398686.904238,1,1,still,unknown,right,near,0,1.5,389 0 552 448
1782398686.957751,1,1,still,unknown,right,near,0,2.0,389 0 552 448
1782398687.020751,1,1,still,unknown,right,near,0,2.9,388 0 551 448
1782398687.083262,1,1,still,unknown,right,near,0,3.7,388 0 550 448
1782398687.136268,1,1,still,unknown,right,near,0,4.8,388 0 550 448
1782398687.196822,1,1,still,unknown,right,near,0,5.4,387 0 550 448
1782398687.255343,1,1,still,unknown,right,near,0,5.8,387 0 550 448
1782398687.312335,1,1,still,unknown,right,near,0,5.5,387 0 550 448
1782398687.373854,1,1,still,unknown,right,near,0,5.1,387 0 550 448
1782398687.434857,1,1,still,unknown,right,near,0,4.1,387 0 550 448
1782398687.494375,1,1,still,unknown,right,near,0,2.4,387 0 552 448
1782398687.557884,1,1,still,unknown,right,near,0,5.8,388 0 557 448
1782398687.619885,1,1,still,unknown,right,near,0,14.3,393 1 563 448
1782398687.675735,1,1,still,unknown,right,near,0,24.3,393 1 572 448
1782398687.729733,1,1,still,unknown,right,near,0,30.7,392 1 576 449
1782398687.787450,1,1,moving,unknown,right,near,1,42.6,392 1 589 449
1782398687.838460,1,1,moving,unknown,right,near,1,55.2,392 1 599 449
1782398687.901975,1,1,moving,unknown,right,near,1,66.3,392 1 609 447
1782398687.960503,1,1,moving,unknown,right,near,1,72.4,394 1 615 446
1782398688.017502,1,1,moving,unknown,right,near,1,69.0,393 1 615 446
1782398688.086027,1,1,moving,unknown,right,near,1,66.1,397 1 620 446
1782398688.148530,1,1,moving,unknown,right,near,1,61.3,394 1 621 447
1782398688.211301,1,1,moving,unknown,right,near,1,41.9,385 1 615 447
1782398688.273847,1,1,still,unknown,right,near,0,23.6,377 1 612 446
1782398688.333953,1,1,still,unknown,right,near,0,31.7,367 0 601 447
1782398688.396476,1,1,moving,unknown,right,near,1,43.1,366 0 595 448
1782398688.459992,1,1,moving,unknown,right,near,1,56.3,365 0 582 452
1782398688.524996,1,1,moving,unknown,right,near,1,78.1,363 0 567 455
1782398688.589521,1,1,moving,unknown,right,near,1,94.1,367 1 551 452
1782398688.657047,1,1,moving,unknown,right,near,1,97.9,366 1 544 455
1782398688.723045,1,1,moving,unknown,right,near,1,94.6,363 1 545 455
1782398688.793576,1,1,moving,unknown,right,near,1,95.4,357 0 523 453
1782398688.854269,1,1,moving,unknown,right,near,1,97.1,353 0 518 454
1782398688.917179,1,1,moving,unknown,right,near,1,94.0,351 0 513 455
1782398688.983701,1,1,moving,unknown,right,near,1,85.7,349 0 510 458
1782398689.051759,1,1,moving,unknown,right,near,1,75.4,348 0 510 458
