pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782403381.338828,1,1,moving,unknown,left,far,1,163.9,147 188 197 293
1782403381.435761,1,1,moving,unknown,left,far,1,90.8,147 188 197 292
1782403381.538157,1,1,moving,unknown,left,far,1,51.0,147 188 198 292
1782403381.634506,1,1,still,unknown,left,far,0,31.4,149 187 199 295
1782403381.739457,1,1,still,unknown,left,far,0,17.7,150 186 201 293
1782403381.846977,1,1,still,unknown,left,far,0,11.6,151 186 202 295
1782403381.949160,1,1,moving,unknown,left,far,1,119.4,150 185 203 299
1782403382.042444,1,1,moving,unknown,left,far,1,62.6,149 186 202 298
1782403382.144630,1,1,still,unknown,left,far,0,32.9,148 186 201 296
1782403382.242462,1,1,still,unknown,left,far,0,18.5,145 186 199 289
1782403382.340833,1,1,still,unknown,left,far,0,13.7,142 187 197 287
1782403382.440875,1,1,still,unknown,left,far,0,14.3,138 187 192 291
1782403382.537881,1,1,still,unknown,left,far,0,19.0,133 186 188 287
1782403382.645897,1,1,still,unknown,left,far,0,25.4,129 185 184 281
1782403382.745068,1,1,still,unknown,left,far,0,30.8,125 184 181 276
1782403382.851285,1,1,still,unknown,left,far,0,33.7,122 184 179 277
1782403382.952569,1,1,still,unknown,left,far,0,35.2,120 184 175 274
1782403383.054329,1,1,still,unknown,left,far,0,34.1,119 184 174 280
1782403383.182536,2,1,moving,stand,left,mid,1,42.3,118 185 190 365
1782403383.291508,1,1,moving,stand,left,mid,1,48.0,115 185 193 366
1782403383.391623,1,1,still,unknown,left,far,0,33.4,113 184 171 280
1782403383.487535,0,0,empty,na,na,na,0,0.0,
1782403383.575713,0,0,empty,na,na,na,0,0.0,
1782403383.666666,1,1,still,unknown,left,far,0,0.0,109 182 169 286
1782403383.766628,1,1,moving,stand,left,mid,1,204.9,106 181 190 367
1782403383.874549,1,1,moving,unknown,left,mid,1,200.1,104 181 191 367
1782403383.980117,1,1,moving,unknown,left,mid,1,164.6,100 181 192 366
1782403384.083686,1,1,moving,stand,left,mid,1,132.2,96 183 198 367
1782403384.188041,0,0,empty,na,na,na,0,0.0,
1782403384.278612,0,0,empty,na,na,na,0,0.0,
1782403384.376528,1,1,still,stand,left,mid,0,0.0,76 179 146 359
1782403384.477622,1,1,moving,stand,left,mid,1,90.7,70 178 140 326
1782403384.579633,1,1,moving,unknown,left,far,1,100.4,68 177 135 321
1782403384.688482,1,1,moving,unknown,left,mid,1,76.8,63 177 132 341
1782403384.785713,1,1,moving,unknown,left,mid,1,65.2,62 177 130 329
1782403384.887449,1,1,moving,unknown,left,mid,1,56.6,61 177 128 325
1782403384.987573,1,1,moving,unknown,left,mid,1,50.6,59 176 127 321
1782403385.086225,1,1,moving,unknown,left,mid,1,43.6,59 176 127 325
1782403385.175737,1,1,still,unknown,left,mid,0,30.6,58 176 127 326
1782403385.274544,1,1,still,unknown,left,mid,0,21.6,58 176 127 325
1782403385.376503,1,1,still,unknown,left,mid,0,16.8,59 176 128 328
1782403385.477726,1,1,still,unknown,left,mid,0,10.7,59 176 128 334
1782403385.575709,1,1,still,unknown,left,mid,0,8.1,58 177 128 332
1782403385.681072,1,1,still,unknown,left,mid,0,8.1,54 176 126 331
1782403385.787037,1,1,still,unknown,left,mid,0,8.7,50 176 123 327
1782403385.887510,1,1,still,unknown,left,mid,0,10.6,47 176 121 324
1782403386.000632,1,1,still,unknown,left,mid,0,11.3,46 176 122 324
1782403386.096909,1,1,still,unknown,left,mid,0,12.7,47 176 121 323
1782403386.201625,1,1,still,unknown,left,mid,0,13.3,47 176 122 325
1782403386.300785,1,1,still,unknown,left,mid,0,10.3,51 176 125 327
1782403386.400942,1,1,still,unknown,left,mid,0,7.1,53 176 126 325
1782403386.506218,1,1,still,unknown,left,mid,0,6.9,55 177 127 325
1782403386.612844,1,1,still,unknown,left,mid,0,9.0,56 176 128 326
1782403386.723847,1,1,still,unknown,left,mid,0,10.2,56 176 128 325
1782403386.827462,1,1,still,unknown,left,mid,0,12.4,56 177 129 335
1782403386.926471,1,1,still,unknown,left,mid,0,12.7,56 177 128 336
1782403387.028738,1,1,still,unknown,left,mid,0,10.2,56 177 129 333
1782403387.125747,1,1,still,unknown,left,mid,0,8.4,56 176 128 333
1782403387.224697,1,1,still,unknown,left,mid,0,7.7,56 177 128 335
1782403387.326401,1,1,still,unknown,left,mid,0,6.6,56 177 128 334
1782403387.433958,1,1,still,unknown,left,mid,0,5.0,56 176 128 330
1782403387.528961,1,1,still,unknown,left,mid,0,3.4,56 176 128 333
1782403387.623226,1,1,still,unknown,left,mid,0,3.2,56 176 128 332
1782403387.724726,1,1,still,unknown,left,mid,0,2.1,56 177 128 334
1782403387.823631,1,1,still,unknown,left,mid,0,1.5,56 176 128 334
1782403387.926172,1,1,still,unknown,left,mid,0,3.5,56 176 128 327
1782403388.025930,1,1,still,unknown,left,mid,0,4.2,56 176 128 327
1782403388.150742,1,1,still,unknown,left,mid,0,3.0,55 177 128 332
1782403388.276229,1,1,still,unknown,left,mid,0,3.6,55 176 128 327
1782403388.400807,1,1,still,unknown,left,mid,0,3.6,55 176 128 326
1782403388.515074,1,1,still,unknown,left,mid,0,2.9,55 176 128 331
1782403388.617234,1,1,still,unknown,left,mid,0,1.8,55 176 128 333
1782403388.715646,1,1,still,unknown,left,mid,0,1.1,55 177 128 327
1782403388.819517,1,1,still,unknown,left,mid,0,1.2,55 177 128 329
1782403388.919129,1,1,still,unknown,left,mid,0,1.8,55 177 128 329
1782403389.023041,1,1,still,unknown,left,mid,0,1.2,55 176 128 328
1782403389.123861,1,1,still,unknown,left,mid,0,3.1,55 176 128 333
1782403389.224475,1,1,still,unknown,left,mid,0,2.0,55 176 128 332
1782403389.321819,1,1,still,unknown,left,mid,0,1.1,55 177 128 333
1782403389.431557,1,1,still,unknown,left,mid,0,2.6,55 176 128 333
1782403389.532434,1,1,still,unknown,left,mid,0,2.3,55 176 128 327
1782403389.636912,1,1,still,unknown,left,mid,0,1.7,55 176 128 327
1782403389.739717,1,1,still,unknown,left,mid,0,2.3,55 176 128 332
1782403389.839513,1,1,still,unknown,left,mid,0,2.6,55 176 128 330
1782403389.953634,1,1,still,unknown,left,mid,0,1.4,55 177 128 332
1782403390.057159,1,1,still,unknown,left,mid,0,1.2,55 176 128 332
1782403390.156393,1,1,still,unknown,left,mid,0,0.8,55 177 128 332
1782403390.254882,1,1,still,unknown,left,mid,0,0.6,55 176 128 326
1782403390.350703,1,1,still,unknown,left,mid,0,1.2,55 176 128 330
1782403390.449668,1,1,still,unknown,left,mid,0,0.9,55 176 128 332
1782403390.546935,1,1,still,unknown,left,mid,0,1.7,55 176 128 333
1782403390.639884,1,1,still,unknown,left,mid,0,2.6,55 177 128 337
1782403390.742906,1,1,still,unknown,left,mid,0,3.4,56 177 128 326
1782403390.841763,1,1,still,unknown,left,mid,0,4.2,55 176 128 326
1782403390.938667,1,1,still,unknown,left,mid,0,3.2,56 177 128 329
1782403391.047506,1,1,still,unknown,left,mid,0,1.7,55 177 128 329
1782403391.146579,1,1,still,unknown,left,mid,0,1.7,55 176 128 334
1782403391.247236,1,1,still,unknown,left,mid,0,2.1,55 176 128 329
1782403391.348138,1,1,still,unknown,left,mid,0,3.1,56 176 128 331
1782403391.469769,1,1,still,unknown,left,mid,0,4.6,55 177 128 334
1782403391.593844,1,1,still,unknown,left,mid,0,5.8,56 177 128 336
1782403391.698158,1,1,still,unknown,left,mid,0,4.3,55 177 128 333
1782403391.811056,1,1,still,unknown,left,mid,0,2.9,56 176 128 332
1782403391.912978,1,1,still,unknown,left,mid,0,3.4,56 177 128 328
1782403392.012863,1,1,still,unknown,left,mid,0,3.2,55 176 128 334
1782403392.117696,1,1,still,unknown,left,mid,0,2.4,56 176 128 329
1782403392.217467,1,1,still,unknown,left,mid,0,2.3,56 176 128 332
1782403392.324866,1,1,still,unknown,left,mid,0,1.2,55 177 128 336
1782403392.424420,1,1,still,unknown,left,mid,0,0.9,55 177 128 333
1782403392.525915,1,1,still,unknown,left,mid,0,0.6,55 177 128 332
1782403392.631885,1,1,still,unknown,left,mid,0,1.7,55 177 128 331
1782403392.736582,1,1,still,unknown,left,mid,0,1.1,55 177 128 332
1782403392.838481,1,1,still,unknown,left,mid,0,1.4,55 177 128 326
1782403392.937420,1,1,still,unknown,left,mid,0,2.8,55 176 128 326
1782403393.036322,1,1,still,unknown,left,mid,0,3.1,56 176 128 332
1782403393.140712,1,1,still,unknown,left,mid,0,4.0,55 176 128 327
1782403393.233788,1,1,still,unknown,left,mid,0,2.8,55 176 128 334
1782403393.339777,1,1,still,unknown,left,mid,0,2.1,56 176 128 330
1782403393.447065,1,1,still,unknown,left,mid,0,2.7,56 176 128 329
1782403393.556446,1,1,still,unknown,left,mid,0,3.0,56 176 128 332
1782403393.668381,1,1,still,unknown,left,mid,0,2.2,55 176 128 328
1782403393.765822,1,1,still,unknown,left,mid,0,1.8,56 176 128 334
1782403393.870684,1,1,still,unknown,left,mid,0,2.6,56 176 128 332
1782403393.975214,1,1,still,unknown,left,mid,0,4.5,56 176 128 325
1782403394.073784,1,1,still,unknown,left,mid,0,2.6,56 177 128 331
1782403394.179478,1,1,still,unknown,left,mid,0,1.4,56 176 128 328
1782403394.281794,1,1,still,unknown,left,mid,0,2.4,56 176 128 327
1782403394.380636,1,1,still,unknown,left,mid,0,3.0,56 176 128 333
1782403394.481179,1,1,still,unknown,left,mid,0,2.9,56 176 128 330
1782403394.579264,1,1,still,unknown,left,mid,0,1.8,56 176 128 331
1782403394.685792,1,1,still,unknown,left,mid,0,3.5,56 176 128 333
1782403394.792540,1,1,still,unknown,left,mid,0,2.2,56 176 128 330
1782403394.890967,1,1,still,unknown,left,mid,0,2.6,56 176 128 333
1782403394.994490,1,1,still,unknown,left,mid,0,4.2,56 176 128 335
1782403395.094604,1,1,still,unknown,left,mid,0,2.9,56 177 128 330
1782403395.194544,1,1,still,unknown,left,mid,0,1.8,56 176 128 329
1782403395.297543,1,1,still,unknown,left,mid,0,1.0,56 176 128 332
1782403395.411809,1,1,still,unknown,left,mid,0,1.0,56 176 128 332
1782403395.521729,1,1,still,unknown,left,mid,0,1.2,56 176 128 332
1782403395.626674,1,1,still,unknown,left,mid,0,0.7,56 176 128 333
1782403395.738763,1,1,still,unknown,left,mid,0,0.9,56 176 129 334
1782403395.849547,1,1,still,unknown,left,mid,0,1.9,57 175 130 334
1782403395.954496,1,1,still,unknown,left,mid,0,3.3,58 176 131 334
1782403396.071657,1,1,still,unknown,left,mid,0,4.9,61 177 133 332
1782403396.177919,1,1,still,unknown,left,mid,0,7.8,63 177 136 338
1782403396.275669,1,1,still,unknown,left,mid,0,10.6,65 177 138 339
1782403396.372889,1,1,still,unknown,left,mid,0,12.9,66 177 139 341
1782403396.476786,1,1,still,unknown,left,mid,0,14.3,66 178 141 340
1782403396.580772,1,1,still,unknown,left,mid,0,14.0,66 177 140 340
1782403396.681900,1,1,still,unknown,left,mid,0,12.3,63 177 138 342
1782403396.779208,1,1,still,unknown,left,far,0,20.4,59 179 135 291
1782403396.888329,1,1,still,unknown,left,far,0,18.8,52 179 129 318
1782403396.994804,0,0,empty,na,na,na,0,0.0,
1782403397.085881,1,1,still,unknown,left,far,0,0.0,37 175 117 299
1782403397.182943,0,0,empty,na,na,na,0,0.0,
1782403397.277508,1,1,still,stand,left,mid,0,0.0,26 173 110 424
1782403397.395643,1,1,still,stand,left,mid,0,24.7,22 173 103 425
1782403397.498769,1,1,moving,stand,left,mid,1,45.4,9 173 100 435
1782403397.605770,1,1,moving,stand,left,mid,1,50.0,3 173 98 427
1782403397.716110,1,1,moving,stand,left,mid,1,43.7,10 174 97 437
1782403397.818630,1,1,still,stand,left,mid,0,39.4,11 174 96 447
1782403397.945760,1,1,still,stand,left,mid,0,34.2,9 171 96 449
1782403398.049408,1,1,still,unknown,left,mid,0,30.4,7 170 96 450
1782403398.157273,1,1,still,unknown,left,mid,0,26.3,4 169 95 450
1782403398.261674,1,1,still,unknown,left,mid,0,18.9,1 167 95 451
1782403398.367537,1,1,still,unknown,left,near,0,17.2,0 167 92 456
1782403398.471229,1,1,still,stand,left,near,0,15.9,0 166 89 458
1782403398.576463,1,1,still,stand,left,near,0,16.8,0 165 82 462
1782403398.678712,1,1,still,unknown,left,near,0,18.1,0 165 78 462
1782403398.789842,1,1,still,unknown,left,near,0,19.8,0 164 71 459
1782403398.906606,1,1,still,unknown,left,near,0,20.0,0 164 69 458
1782403399.021888,1,1,still,unknown,left,near,0,17.9,0 164 72 458
1782403399.125705,1,1,still,unknown,left,near,0,15.4,0 164 72 459
1782403399.235553,1,1,still,unknown,left,near,0,13.6,0 165 71 456
1782403399.345772,1,1,still,unknown,left,near,0,10.3,0 165 73 456
1782403399.457380,1,1,still,unknown,left,near,0,7.5,0 165 81 455
1782403399.572660,1,1,still,stand,left,near,0,28.3,0 168 145 477
1782403399.683576,1,1,moving,stand,left,near,1,41.0,1 167 147 479
1782403399.785506,1,1,moving,unknown,left,mid,1,73.3,5 168 205 370
1782403399.896812,1,1,moving,stand,left,near,1,67.1,19 166 145 474
1782403400.014519,1,1,moving,stand,left,near,1,61.1,15 167 141 469
1782403400.126835,1,1,moving,stand,left,near,1,55.1,9 167 139 467
1782403400.237565,1,1,moving,stand,left,near,1,52.8,13 167 146 467
1782403400.346715,1,1,still,stand,left,near,0,33.5,17 168 149 472
1782403400.455503,2,1,moving,unknown,left,near,1,40.8,14 168 207 462
1782403400.573776,3,1,moving,unknown,left,near,1,47.2,12 167 205 456
1782403400.715665,2,1,moving,unknown,left,mid,1,56.4,11 169 206 377
1782403400.825226,3,1,moving,stand,left,near,1,46.6,13 167 203 468
1782403400.961879,2,1,moving,unknown,left,mid,1,56.2,10 167 206 381
1782403401.089586,1,1,still,stand,left,near,0,29.3,12 166 146 472
1782403401.196430,1,1,still,stand,left,near,0,17.5,11 167 146 471
1782403401.302922,1,1,still,stand,left,near,0,27.8,11 166 146 471
1782403401.407957,1,1,still,stand,left,near,0,31.8,11 166 148 473
1782403401.515372,1,1,moving,stand,left,near,1,50.3,10 167 146 471
1782403401.620848,1,1,moving,stand,left,near,1,43.6,11 167 146 471
1782403401.728170,1,1,moving,stand,left,near,1,57.0,12 166 147 473
1782403401.837224,1,1,still,stand,left,near,0,30.2,10 166 143 470
1782403401.946608,2,1,still,stand,left,near,0,15.6,11 167 147 471
1782403402.055957,2,1,still,stand,left,near,0,8.6,9 167 146 470
1782403402.178753,3,1,still,unknown,left,near,0,24.3,13 167 208 467
1782403402.297453,1,1,still,stand,left,near,0,12.4,10 167 146 471
1782403402.408721,3,1,still,unknown,left,near,0,26.2,13 167 207 466
1782403402.526415,1,1,still,stand,left,near,0,14.0,10 167 147 471
1782403402.625581,3,1,still,stand,left,near,0,25.0,13 167 197 473
1782403402.749307,2,1,still,unknown,left,near,0,31.3,13 167 206 469
1782403402.869014,1,1,still,stand,left,near,0,16.5,11 166 146 470
1782403402.974257,1,1,still,stand,left,near,0,27.5,11 166 149 471
1782403403.077512,1,1,still,stand,left,near,0,14.4,10 166 146 469
1782403403.182493,1,1,still,stand,left,near,0,27.1,11 167 147 471
1782403403.282371,1,1,still,stand,left,near,0,15.4,11 167 141 468
1782403403.389205,1,1,still,stand,left,near,0,24.5,12 167 147 472
1782403403.496445,1,1,still,stand,left,near,0,32.9,11 167 145 472
1782403403.594252,1,1,still,stand,left,near,0,17.0,12 167 146 470
1782403403.701622,1,1,still,stand,left,near,0,9.3,11 167 146 470
1782403403.802472,1,1,still,stand,left,near,0,5.6,11 167 145 472
1782403403.910727,1,1,still,stand,left,near,0,4.2,9 167 145 469
1782403404.011478,1,1,still,stand,left,near,0,4.4,11 166 147 471
1782403404.110682,2,1,moving,unknown,left,mid,1,41.1,9 169 205 372
1782403404.224811,2,1,moving,unknown,left,mid,1,58.2,11 169 205 377
1782403404.341871,1,1,still,stand,left,near,0,29.3,11 166 146 471
1782403404.445679,1,1,still,stand,left,near,0,15.5,11 166 147 472
1782403404.547237,1,1,still,stand,left,near,0,8.2,11 166 146 473
1782403404.654925,1,1,still,stand,left,near,0,5.3,12 166 146 470
1782403404.765367,2,1,still,unknown,left,mid,0,35.9,11 167 206 390
1782403404.877496,1,1,moving,stand,left,near,1,54.2,12 166 147 471
1782403404.980880,1,1,moving,stand,left,near,1,63.4,10 167 148 473
1782403405.088750,2,1,moving,unknown,left,near,1,51.2,9 167 207 471
1782403405.200776,1,1,still,stand,left,near,0,35.5,2 165 127 465
1782403405.297297,2,1,still,stand,left,near,0,23.9,0 166 139 469
1782403405.412879,2,1,still,unknown,left,near,0,15.3,0 165 147 472
1782403405.532588,1,1,moving,stand,left,near,1,56.9,0 164 84 464
1782403405.633447,1,1,moving,unknown,left,near,1,54.6,0 165 80 464
1782403405.732583,1,1,moving,unknown,left,near,1,53.5,0 165 79 465
1782403405.838214,1,1,moving,stand,left,near,1,73.7,0 165 75 467
1782403405.936599,1,1,moving,unknown,left,near,1,55.8,0 165 74 465
1782403406.042570,1,1,moving,stand,left,near,1,50.0,0 165 74 477
1782403406.141851,1,1,moving,stand,left,near,1,50.5,0 164 74 478
1782403406.239514,1,1,still,stand,left,near,0,31.1,0 162 75 480
1782403406.340929,1,1,still,stand,left,near,0,19.0,0 160 76 478
1782403406.447622,1,1,still,stand,left,near,0,12.4,0 159 77 479
1782403406.543865,1,1,still,stand,left,near,0,8.3,0 157 77 480
1782403406.648770,1,1,still,stand,left,near,0,6.6,0 157 76 480
1782403406.753103,1,1,still,unknown,left,near,0,5.3,0 157 74 480
1782403406.849605,1,1,still,unknown,left,near,0,4.6,0 157 71 480
1782403406.951840,1,1,still,unknown,left,near,0,5.7,0 157 66 480
1782403407.049751,1,1,still,unknown,left,near,0,8.0,0 153 62 480
1782403407.150705,1,1,still,unknown,left,near,0,11.9,0 149 56 480
1782403407.251298,0,0,empty,na,na,na,0,0.0,
1782403407.343937,0,0,empty,na,na,na,0,0.0,
1782403407.434875,1,1,still,unknown,left,near,0,0.0,0 146 49 480
1782403407.535911,0,0,empty,na,na,na,0,0.0,
1782403407.624520,0,0,empty,na,na,na,0,0.0,
1782403407.714839,0,0,empty,na,na,na,0,0.0,
1782403407.804663,0,0,empty,na,na,na,0,0.0,
1782403407.892420,0,0,empty,na,na,na,0,0.0,
1782403407.983333,1,1,still,unknown,left,near,0,0.0,0 145 59 480
1782403408.083229,1,1,still,unknown,left,near,0,12.9,0 142 63 480
1782403408.182668,1,1,still,unknown,left,near,0,16.7,0 138 63 480
1782403408.279485,1,1,still,unknown,left,near,0,16.6,0 136 63 479
1782403408.373315,1,1,still,unknown,left,near,0,15.1,0 135 59 479
1782403408.474433,1,1,still,unknown,left,near,0,13.4,0 134 58 479
1782403408.579443,1,1,still,unknown,left,near,0,12.2,0 132 57 479
1782403408.681041,1,1,still,unknown,left,near,0,13.1,0 128 58 478
1782403408.775857,1,1,still,unknown,left,near,0,14.5,0 122 58 478
1782403408.871073,1,1,still,unknown,left,near,0,13.2,0 121 64 480
1782403408.966236,1,1,still,unknown,left,near,0,15.1,0 121 81 480
1782403409.071736,1,1,still,unknown,left,near,0,17.1,0 117 80 480
1782403409.171110,1,1,still,unknown,left,near,0,18.7,0 115 80 480
1782403409.269784,1,1,still,unknown,left,near,0,20.6,0 117 85 480
1782403409.368888,1,1,moving,unknown,left,near,1,42.0,0 116 144 480
1782403409.468286,1,1,moving,unknown,left,near,1,52.7,0 116 146 479
1782403409.575674,1,1,moving,unknown,left,near,1,55.2,0 116 146 479
1782403409.678400,1,1,moving,unknown,left,near,1,50.6,0 115 146 480
1782403409.786982,1,1,moving,unknown,left,near,1,49.2,0 114 148 480
1782403409.902774,1,1,moving,unknown,left,near,1,54.4,0 113 167 480
1782403410.010914,1,1,moving,unknown,left,near,1,67.6,0 113 205 480
1782403410.115529,1,1,moving,unknown,left,near,1,53.7,0 113 203 479
1782403410.216566,1,1,moving,unknown,left,near,1,45.8,0 113 202 480
1782403410.313638,1,1,still,unknown,left,near,0,39.7,0 113 195 480
1782403410.413177,1,1,still,unknown,left,near,0,36.7,0 112 196 480
1782403410.519556,1,1,still,unknown,left,near,0,36.2,0 113 200 480
1782403410.622624,1,1,still,unknown,left,near,0,30.7,0 112 203 480
1782403410.719497,1,1,still,unknown,left,near,0,18.2,0 114 197 480
1782403410.812438,1,1,still,unknown,left,near,0,13.6,0 114 191 480
1782403410.921069,1,1,still,unknown,left,near,0,7.8,0 114 200 480
1782403411.027879,1,1,still,unknown,left,near,0,5.9,2 115 199 480
1782403411.129647,1,1,still,unknown,left,near,0,5.9,4 114 200 480
1782403411.235777,1,1,still,unknown,left,near,0,3.7,4 115 197 480
1782403411.328855,1,1,still,unknown,left,near,0,2.9,3 114 198 480
1782403411.430830,1,1,still,unknown,left,near,0,2.5,3 114 197 480
1782403411.529616,1,1,still,unknown,left,near,0,3.5,2 114 196 480
1782403411.626673,1,1,still,unknown,left,near,0,2.8,1 114 196 480
1782403411.730950,1,1,still,unknown,left,near,0,2.6,1 115 196 480
1782403411.833029,1,1,still,unknown,left,near,0,3.7,1 115 196 480
1782403411.979869,1,1,still,unknown,left,near,0,2.9,2 115 196 480
1782403412.108604,1,1,still,unknown,left,near,0,2.4,2 115 196 480
1782403412.217564,1,1,still,unknown,left,near,0,2.0,1 115 196 480
1782403412.326085,1,1,still,unknown,left,near,0,1.4,1 115 196 480
1782403412.425823,1,1,still,unknown,left,near,0,0.9,1 115 196 480
1782403412.527711,1,1,still,unknown,left,near,0,0.7,1 115 195 480
1782403412.636818,1,1,still,unknown,left,near,0,0.7,1 114 195 480
1782403412.736938,1,1,still,unknown,left,near,0,0.9,1 114 195 480
1782403412.841624,1,1,still,unknown,left,near,0,1.2,1 114 195 480
1782403412.944580,1,1,still,unknown,left,near,0,1.1,1 114 195 480
1782403413.047681,1,1,still,unknown,left,near,0,0.8,1 114 195 480
1782403413.147655,1,1,still,unknown,left,near,0,0.7,1 114 195 480
1782403413.259473,1,1,still,unknown,left,near,0,0.6,1 114 195 480
1782403413.359824,1,1,still,unknown,left,near,0,0.5,1 114 195 480
1782403413.457384,1,1,still,unknown,left,near,0,0.4,1 114 195 480
1782403413.562326,1,1,still,unknown,left,near,0,0.5,1 114 195 480
1782403413.669370,1,1,still,unknown,left,near,0,0.5,1 114 196 480
1782403413.771053,1,1,still,unknown,left,near,0,0.5,1 114 196 480
1782403413.871120,1,1,still,unknown,left,near,0,0.6,1 114 196 480
1782403413.970731,1,1,still,unknown,left,near,0,0.5,1 114 195 480
1782403414.074552,1,1,still,unknown,left,near,0,0.4,1 114 196 480
1782403414.181686,1,1,still,unknown,left,near,0,0.5,1 115 196 480
1782403414.280806,1,1,still,unknown,left,near,0,0.5,1 114 196 480
1782403414.386417,1,1,still,unknown,left,near,0,0.5,1 115 195 480
1782403414.483435,1,1,still,unknown,left,near,0,0.4,1 114 195 480
1782403414.590742,1,1,still,unknown,left,near,0,0.3,1 115 196 480
1782403414.702898,1,1,still,unknown,left,near,0,0.4,1 114 195 480
1782403414.814076,1,1,still,unknown,left,near,0,0.4,0 114 197 480
1782403414.916166,1,1,still,unknown,left,near,0,1.9,0 114 201 480
1782403415.019581,1,1,still,unknown,left,near,0,3.3,0 115 204 480
1782403415.126240,1,1,still,unknown,left,near,0,4.3,0 114 204 480
1782403415.222615,1,1,still,unknown,left,near,0,4.6,0 114 204 480
1782403415.319683,1,1,still,unknown,left,near,0,4.6,0 114 204 480
1782403415.423675,1,1,still,unknown,left,near,0,5.2,0 115 204 480
1782403415.528627,1,1,still,unknown,left,near,0,4.6,0 114 203 480
1782403415.622144,1,1,still,unknown,left,near,0,2.5,0 114 201 480
1782403415.724505,1,1,still,unknown,left,near,0,2.8,0 114 199 480
1782403415.819612,1,1,still,unknown,left,near,0,3.3,0 114 199 480
1782403415.921248,1,1,still,unknown,left,near,0,3.6,0 114 198 480
1782403416.018516,1,1,still,unknown,left,near,0,4.0,0 114 197 480
1782403416.119390,1,1,still,unknown,left,near,0,4.7,0 113 197 480
1782403416.220733,1,1,still,unknown,left,near,0,4.6,0 113 196 480
1782403416.321801,1,1,still,unknown,left,near,0,4.0,0 114 196 480
1782403416.422326,1,1,still,unknown,left,near,0,3.1,0 113 196 480
1782403416.522630,1,1,still,unknown,left,near,0,2.5,0 114 196 480
1782403416.619727,1,1,still,unknown,left,near,0,2.0,0 114 196 480
1782403416.722492,1,1,still,unknown,left,near,0,1.6,0 114 196 480
1782403416.821043,1,1,still,unknown,left,near,0,1.0,0 114 196 480
1782403416.920096,1,1,still,unknown,left,near,0,0.7,0 114 196 480
1782403417.023603,1,1,still,unknown,left,near,0,0.5,0 114 196 480
1782403417.124669,1,1,still,unknown,left,near,0,0.5,0 114 196 480
1782403417.226726,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403417.327684,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403417.434925,1,1,still,unknown,left,near,0,0.4,0 114 196 480
1782403417.532945,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403417.634572,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403417.731395,1,1,still,unknown,left,near,0,0.4,0 114 197 480
1782403417.837618,1,1,still,unknown,left,near,0,0.4,0 114 196 480
1782403417.942209,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403418.049187,1,1,still,unknown,left,near,0,0.5,0 114 197 480
1782403418.153552,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403418.251377,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403418.351104,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403418.458608,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403418.558677,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403418.654793,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403418.753231,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403418.855818,1,1,still,unknown,left,near,0,0.1,0 114 196 480
1782403418.960068,1,1,still,unknown,left,near,0,0.1,0 114 197 480
1782403419.060125,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403419.160959,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403419.258722,1,1,still,unknown,left,near,0,0.3,0 114 196 480
1782403419.356858,1,1,still,unknown,left,near,0,0.2,0 114 196 480
1782403419.459492,1,1,still,unknown,left,near,0,0.4,0 114 196 480
1782403419.564606,1,1,still,unknown,left,near,0,0.5,0 114 196 480
1782403419.676801,1,1,still,unknown,left,near,0,0.6,0 114 196 480
1782403419.781575,1,1,still,unknown,left,near,0,0.5,0 114 196 480
1782403419.885385,1,1,still,unknown,left,near,0,0.5,0 114 196 480
1782403419.988520,1,1,still,unknown,left,near,0,0.5,0 114 195 480
1782403420.089730,1,1,still,unknown,left,near,0,0.6,0 114 195 480
1782403420.194359,1,1,still,unknown,left,near,0,0.5,0 114 195 480
1782403420.294445,1,1,still,unknown,left,near,0,0.6,0 114 195 480
1782403420.395711,1,1,still,unknown,left,near,0,0.5,0 114 195 480
1782403420.495606,1,1,still,unknown,left,near,0,0.4,0 114 195 480
1782403420.599144,1,1,still,unknown,left,near,0,0.3,0 114 195 480
1782403420.704069,1,1,still,unknown,left,near,0,0.4,0 114 194 480
1782403420.801218,1,1,still,unknown,left,near,0,0.4,0 114 195 480
1782403420.908792,1,1,still,unknown,left,near,0,0.4,0 114 194 480
1782403421.021207,1,1,still,unknown,left,near,0,0.4,0 114 194 480
1782403421.118741,1,1,still,unknown,left,near,0,0.4,0 114 194 480
1782403421.215594,1,1,still,unknown,left,near,0,0.6,0 114 194 480
1782403421.316650,1,1,still,unknown,left,near,0,0.6,0 113 194 480
1782403421.412170,1,1,still,unknown,left,near,0,0.6,0 113 194 480
